uniqueID,drugName,condition,review,rating,date,usefulCount
149576,Mirena,Birth Control,"""I had Mirena placed in February 2012 at my 7 week check up following the birth of my daughter. I did have some side effects (fatigue, dizziness, cramps, spotting) the first 2 days after having Mirena inserted but by day 3 I felt 100% better. 7 months later and I love it! I have not had a single period since insertion. During the week that my period is normally due I feel slightly bloated and more hungry then usual but it sure beats 10 - 12 days of heavy bleeding, severe cramps, nausea and vomiting. I&#039;m leaving Mirena in place until I am ready to become pregnant again, possibly in another year or so. After baby #2 is born I will definitely have Mirena inserted again!""",10,3-Sep-12,2
180840,Solodyn,Acne,"""My acne was terrible. I felt like I had tried everything and that my next option was going to have to be Accutane (something I really did not want to try!). I tried like 4 different dermatologists before I was finally recommended to try Solodyn and within 2-3 months my acne began clearing and not coming back. I took it for about 6 months and I had a few pimples (but they were nothing like the ones I had before) and some scarring. I started slowing going off the Solodyn by taking half a pill every day and then every other day until I just totally stopped. It&#039;s been about 6 or 7 months since my last Solodyn pill and my skin still looks great. I usually will have one or two small pimples but I usually just spot treat with Epiduo.""",9,22-Oct-14,40
141145,Escitalopram,Depression,"""Started taking 5mg for one week, """,7,12-Sep-15,10
174027,Valium,Meniere's Disease,"""I have been dealing with symptoms of Meniere&#039;s Disease for 30 years and until three years ago no Dr. could properly diagnose the issue. 
When I was 5 years old I suffered a concussion, when I was 13 years old I suffered another concussion from a 90 mph fastball to the head.  Shortly after the incident at 13 years old I started having intermittent &amp; recurring symptoms of vertigo &amp; hearing loss in my left ear (same side as both injuries).  My parents thought I was a typical stubborn teen until they took me to have my hearing tested and found I had 30db of hearing loss. Two years ago I started experiencing unexplained falls and roaring in my ear.  The Dr found 60 Db &amp; said it is Meniere&#039;s. The Dr prescribed low dose Valium. It changed my life!""",10,28-Jan-16,36
167263,Levonorgestrel,Emergency Contraception,"""Okay ladies, I have taken this pill twice in the past 2 years..both due to broken condoms with hubby. Both times I took the pill within 3-5 hours of the incident and am happy to report Plan B was effective for me both times. I did experience a pretty nasty headache, dizziness and nausea for the first 48 hours. I know you must be very scared, but try to remain calm and let the medicine run its course. It is highly effective if taken within 24 hrs so DO NOT delay.""",10,15-Apr-16,2
14610,Ursodiol,Gallbladder Disease,"""When I started the medication I had some loose stool, then 11 days after taking it I started to have horrible pain in my hands. Then my biceps and wrists were hurting so bad.  I stopped taking the medicine today so I will let you know what happens.""",2,31-Jan-12,15
91759,Lyrica,Neuropathic Pain,"""I have L5/S1 disk herniation and this medication had saved my life,  I can walk and stand for long periods of time again thanks to this medication.   This had been a life saver.  I use the Co pay card from the Lyrica Web site.""",10,25-Feb-17,37
120697,Dicyclomine,Irritable Bowel Syndrome,"""Amazing! I have been sick with Irritable Bowel Syndrome-Diarrhea for 5 years. Because of this I have been a stay at home mom those 5 years because I couldn&#039;t hold a job with my stomach issues. I have tried 4 different probiotics, Activia yogurt, pepper net extract pills, ginger pills, aloe juice and aloe pills. None have worked as effectively as this miracle pill after 2 days. I feel like a person again and not a toilet seat cover. I can now go to work because my kids are in school part time and I am not running to the bathroom. I have not experienced these side effects, only a little bloating. But I was always bloated anyway. I only hope this medicine has staying power and my body doesn&#039;t become used to it.""",10,22-Aug-14,147
222934,Topamax,Migraine Prevention,"""I am 42 and have suffered with migraines since I was a teenager.  When Imitex came out I thought that was a lifesaver and it was, I used to get a migraine and have to go home and hide under the covers for a day or two but Imitex isn&#039;t a preventive like Topamax.  The only side effects were in the first 2 weeks with subtle numbness and tingles and loss of short term memory.  The longer side effect has been the weight loss but I had been overweight by 20 lbs anyway so this has been a blessing!  I look great and have only had a few minimal headaches since June.""",10,15-Nov-09,21
89620,Celexa,Depression,"""I have been on Celexa for 30 days now and am feeling great. I have been through a lot in life, being only 22-years-old, and was in desperate need of help. I was severely depressed, shutting loved ones out, trying to figure out how I could make myself feel better. I didn&#039;t think a little pill could snap me back to reality, but I can honestly say that this is the best I have felt since I was a child. Only 30 days into it I can feel a MAJOR difference in my mood. I don&#039;t constantly feel anxious, I&#039;m not emotional or moody. I feel NORMAL. I really don&#039;t think I will ever stop taking Celexa. The only things I would say I don&#039;t like are that I have felt extremely tired and have been having extremely intense, vivid dreams. THANK YOU, CELEXA!""",10,16-Oct-11,27
60760,MoviPrep,Bowel Preparation,"""I came across this page as I was half way through some moviprep and on the brink of throwing it up. I tried a straw, herbal tea chaser, soda water, mints and none of these helped. I then tried chewing gum, pinching my nose and not taking too big a gulp. I&#039;m now almost through the second lot. It&#039;s working but I haven&#039;t had the big rush to the loo that I was expecting. I have colonoscopies every couple of years and each time I forget how awful this stuff is. Why can&#039;t they just give us something to evacuate the bowel that is then followed by heaps of water to flush it through.... Good luck to all who have to drink this.""",9,15-Aug-16,30
104485,Ethinyl estradiol / levonorgestrel,Birth Control,"""I also started an endless period beginning month #2 of the pill. It started as spotting, then turned into a full-on period. I&#039;m going on week 3 of bleeding and maintaining worse cramps than I had before I was on the pill. I&#039;m calling my doctor today to see if I should stop taking the pill, I just don&#039;t understand why it is extending my period.""",1,10-Nov-11,2
143194,Etonogestrel,Birth Control,"""This was honestly the worse experience with birth control. It does its job and doesn&#039;t get you pregnant but everything else is horrible! For starters I am a diabetic so healing  does not work so well for me. The hole the nexplanon first went into stayed open for a whole year to the point were I can see the actual nexplanon rod in my arm and sometimes this ugly pimple like bump from the rod trying to poke out. The side effects were also horrible, I would NOT stop spotting, I bled everyday and it is just gross. It even stopped my sex drive because I am so self conscious because I just keep bleeding. So after 2 years of hell. I&#039;m getting it out of my arm tomorrow and I am so excited.""",1,15-May-17,3
4631,Belviq,Weight Loss,"""Gained weight from the depo shot. Went from 110 to 173 in 9 months! I&#039;m 22 and only 5&#039;2 &amp; 1/2. I have done everything. Countless gym memberships, fad diets, personal trainers and programs like Weight Watcher and It Works. I went from 173 to 123 from tons of different methods over the course of a year and a half to two. Now, a few months ago the doctor put me back on Celexa. I went from 123 to 143 within a month and a half.. Not happy after all of my hard work. I&#039;ve already worked my butt off to lose weight, lost what I wanted to and then gained 20 back from another medication. My doctor understood my frustration and started me on Belviq August 1st. August 7th.. I am down 5.4 pounds!!! I walk 2 miles a night, only drink water. Love it!!!!!""",10,10-Aug-15,40
